feature,shap_importance
common_opponent_diff,0.2867541710392583
experience_score_home,0.0677154017798478
neutral,0.060795292184736206
experience_score_away,0.05716343989641254
defense_away,0.055114619173258605
defense_home,0.05339492716157546
tournament_weight,0.05144182632290148
h2h_goal_diff,0.04236175823610958
attack_home,0.038856804747529367
coach_win_rate_away,0.036765312978981446
form_diff,0.03603366416460899
coach_win_rate_home,0.034165513277901745
attack_away,0.02938780341633056
weighted_form_away,0.0287516177639095
goal_diff_last_5_away,0.02847086673939689
goal_diff_last_5_home,0.02634945311519979
attack_ratio_home,0.02459293508905673
goals_against_last_5_away,0.024510669308124344
weighted_form_home,0.02139899410228484
goals_for_last_5_away,0.020643508479927884
attack_ratio_away,0.020223257592378585
loss_streak_away,0.020096089591673732
goal_trend_away,0.017455611113320075
goals_against_last_5_home,0.016890063264458646
goal_trend_home,0.01670521983057627
avg_age_home,0.016173008996185127
form_consistency_home,0.01613752044316805
assists_per90_away,0.016003068850286534
form_consistency_away,0.014425995845892055
clean_sheet_rate_away,0.01241951628914383
assists_per90_home,0.011489109974042427
clean_sheet_rate_home,0.011271894320313516
goals_for_last_5_home,0.011134788842263524
market_value_proxy_away,0.010612252392060354
win_streak_away,0.010535741989913375
elo_diff,0.009783629389133157
points_last_5_away,0.009278106720798436
avg_age_away,0.00896362225630021
market_value_proxy_home,0.008957633050145486
goals_per90_home,0.008901808170794482
goals_per90_away,0.00820555449533434
elo_form_interaction,0.007987572097943018
points_last_5_home,0.007950181686065438
loss_streak_home,0.007716891227299352
failed_to_score_rate_away,0.006357725629847758
failed_to_score_rate_home,0.0036814488162028197
win_streak_home,0.0036314037784271063
coach_wc_apps_away,0.002852393576159608
top5_league_count_away,0.0027548929675666237
top5_league_count_home,0.0024932528143116707
coach_wc_apps_home,0.001383900493806469
altitude_m,0.0
travel_km_diff,0.0
temp_celsius,0.0
