match_id,group,home_team,away_team,model,p_home,p_draw,p_away,lambda_home,lambda_away
1,A,Mexico,South Africa,Elo Baseline,0.6815,0.22,0.0985,,
2,A,South Korea,Czechia,Elo Baseline,0.4191,0.22,0.3609,,
3,B,Canada,Bosnia and Herzegovina,Elo Baseline,0.5843,0.22,0.1957,,
4,D,United States,Paraguay,Elo Baseline,0.2685,0.22,0.5115,,
5,D,Australia,Turkey,Elo Baseline,0.2614,0.22,0.5186,,
6,B,Qatar,Switzerland,Elo Baseline,0.0505,0.22,0.7295,,
7,C,Brazil,Morocco,Elo Baseline,0.5597,0.22,0.2203,,
8,C,Haiti,Scotland,Elo Baseline,0.1602,0.22,0.6198,,
9,E,Germany,Curaçao,Elo Baseline,0.7354,0.22,0.0446,,
10,F,Netherlands,Japan,Elo Baseline,0.4534,0.22,0.3266,,
11,E,Côte d'Ivoire,Ecuador,Elo Baseline,0.1447,0.22,0.6353,,
12,F,Sweden,Tunisia,Elo Baseline,0.4814,0.22,0.2986,,
13,H,Spain,Cabo Verde,Elo Baseline,0.7581,0.22,0.0219,,
14,G,Belgium,Egypt,Elo Baseline,0.574,0.22,0.206,,
15,H,Saudi Arabia,Uruguay,Elo Baseline,0.1046,0.22,0.6754,,
16,G,Iran,New Zealand,Elo Baseline,0.5714,0.22,0.2086,,
17,J,Austria,Jordan,Elo Baseline,0.5363,0.22,0.2437,,
18,I,France,Senegal,Elo Baseline,0.5951,0.22,0.1849,,
19,I,Iraq,Norway,Elo Baseline,0.1149,0.22,0.6651,,
20,J,Argentina,Algeria,Elo Baseline,0.6971,0.22,0.0829,,
21,K,Portugal,DR Congo,Elo Baseline,0.678,0.22,0.102,,
22,L,England,Croatia,Elo Baseline,0.4888,0.22,0.2912,,
23,L,Ghana,Panama,Elo Baseline,0.161,0.22,0.619,,
24,K,Uzbekistan,Colombia,Elo Baseline,0.1509,0.22,0.6291,,
25,A,Czechia,South Africa,Elo Baseline,0.5942,0.22,0.1858,,
26,B,Switzerland,Bosnia and Herzegovina,Elo Baseline,0.6593,0.22,0.1207,,
27,B,Canada,Qatar,Elo Baseline,0.6923,0.22,0.0877,,
28,A,Mexico,South Korea,Elo Baseline,0.5075,0.22,0.2725,,
29,D,Turkey,Paraguay,Elo Baseline,0.4665,0.22,0.3135,,
30,D,United States,Australia,Elo Baseline,0.3211,0.22,0.4589,,
31,C,Scotland,Morocco,Elo Baseline,0.3288,0.22,0.4512,,
32,C,Brazil,Haiti,Elo Baseline,0.7262,0.22,0.0538,,
33,F,Tunisia,Japan,Elo Baseline,0.1374,0.22,0.6426,,
34,F,Netherlands,Sweden,Elo Baseline,0.6248,0.22,0.1552,,
35,E,Germany,Côte d'Ivoire,Elo Baseline,0.6284,0.22,0.1516,,
36,E,Ecuador,Curaçao,Elo Baseline,0.7378,0.22,0.0422,,
37,H,Spain,Saudi Arabia,Elo Baseline,0.7557,0.22,0.0243,,
38,G,Belgium,Iran,Elo Baseline,0.5065,0.22,0.2735,,
39,H,Uruguay,Cabo Verde,Elo Baseline,0.6849,0.22,0.0951,,
40,G,New Zealand,Egypt,Elo Baseline,0.2766,0.22,0.5034,,
41,J,Argentina,Austria,Elo Baseline,0.6539,0.22,0.1261,,
42,I,France,Iraq,Elo Baseline,0.7322,0.22,0.0478,,
43,I,Norway,Senegal,Elo Baseline,0.428,0.22,0.352,,
44,J,Jordan,Algeria,Elo Baseline,0.331,0.22,0.449,,
45,K,Portugal,Uzbekistan,Elo Baseline,0.6353,0.22,0.1447,,
46,L,England,Ghana,Elo Baseline,0.7422,0.22,0.0378,,
47,L,Panama,Croatia,Elo Baseline,0.1932,0.22,0.5868,,
48,K,Colombia,DR Congo,Elo Baseline,0.6733,0.22,0.1067,,
49,B,Switzerland,Canada,Elo Baseline,0.5044,0.22,0.2756,,
50,B,Bosnia and Herzegovina,Qatar,Elo Baseline,0.566,0.22,0.214,,
51,C,Scotland,Brazil,Elo Baseline,0.1738,0.22,0.6062,,
52,C,Morocco,Haiti,Elo Baseline,0.6564,0.22,0.1236,,
53,A,Czechia,Mexico,Elo Baseline,0.2466,0.22,0.5334,,
54,A,South Africa,South Korea,Elo Baseline,0.1654,0.22,0.6146,,
55,E,Curaçao,Côte d'Ivoire,Elo Baseline,0.1566,0.22,0.6234,,
56,E,Ecuador,Germany,Elo Baseline,0.4012,0.22,0.3788,,
57,F,Japan,Sweden,Elo Baseline,0.58,0.22,0.2,,
58,F,Tunisia,Netherlands,Elo Baseline,0.1041,0.22,0.6759,,
59,D,United States,Turkey,Elo Baseline,0.2034,0.22,0.5766,,
60,D,Paraguay,Australia,Elo Baseline,0.4457,0.22,0.3343,,
61,I,Norway,France,Elo Baseline,0.214,0.22,0.566,,
62,I,Senegal,Iraq,Elo Baseline,0.6446,0.22,0.1354,,
63,H,Cabo Verde,Saudi Arabia,Elo Baseline,0.3687,0.22,0.4113,,
64,H,Uruguay,Spain,Elo Baseline,0.1342,0.22,0.6458,,
65,G,Egypt,Iran,Elo Baseline,0.3114,0.22,0.4686,,
66,G,New Zealand,Belgium,Elo Baseline,0.1285,0.22,0.6515,,
67,L,Panama,England,Elo Baseline,0.1279,0.22,0.6521,,
68,L,Croatia,Ghana,Elo Baseline,0.7185,0.22,0.0615,,
69,K,Colombia,Portugal,Elo Baseline,0.3799,0.22,0.4001,,
70,K,DR Congo,Uzbekistan,Elo Baseline,0.3103,0.22,0.4697,,
71,J,Algeria,Austria,Elo Baseline,0.2975,0.22,0.4825,,
72,J,Jordan,Argentina,Elo Baseline,0.0628,0.22,0.7172,,
1,A,Mexico,South Africa,LR,0.5689,0.3373,0.0937,,
2,A,South Korea,Czechia,LR,0.3227,0.266,0.4113,,
3,B,Canada,Bosnia and Herzegovina,LR,0.4201,0.3162,0.2638,,
4,D,United States,Paraguay,LR,0.3898,0.2502,0.3599,,
5,D,Australia,Turkey,LR,0.245,0.2331,0.5219,,
6,B,Qatar,Switzerland,LR,0.1081,0.2085,0.6834,,
7,C,Brazil,Morocco,LR,0.5396,0.2768,0.1836,,
8,C,Haiti,Scotland,LR,0.2059,0.2468,0.5473,,
9,E,Germany,Curaçao,LR,0.745,0.2268,0.0282,,
10,F,Netherlands,Japan,LR,0.5026,0.2598,0.2376,,
11,E,Côte d'Ivoire,Ecuador,LR,0.4602,0.286,0.2538,,
12,F,Sweden,Tunisia,LR,0.4305,0.1967,0.3727,,
13,H,Spain,Cabo Verde,LR,0.6907,0.1843,0.125,,
14,G,Belgium,Egypt,LR,0.5797,0.2985,0.1218,,
15,H,Saudi Arabia,Uruguay,LR,0.1545,0.2135,0.632,,
16,G,Iran,New Zealand,LR,0.6433,0.2833,0.0734,,
17,J,Austria,Jordan,LR,0.6522,0.2499,0.0979,,
18,I,France,Senegal,LR,0.555,0.1952,0.2499,,
19,I,Iraq,Norway,LR,0.1443,0.231,0.6246,,
20,J,Argentina,Algeria,LR,0.6334,0.2981,0.0685,,
21,K,Portugal,DR Congo,LR,0.6654,0.2483,0.0863,,
22,L,England,Croatia,LR,0.5532,0.2336,0.2132,,
23,L,Ghana,Panama,LR,0.4149,0.2446,0.3405,,
24,K,Uzbekistan,Colombia,LR,0.0777,0.2592,0.6631,,
25,A,Czechia,South Africa,LR,0.5109,0.2911,0.198,,
26,B,Switzerland,Bosnia and Herzegovina,LR,0.5385,0.1979,0.2636,,
27,B,Canada,Qatar,LR,0.5208,0.3469,0.1323,,
28,A,Mexico,South Korea,LR,0.5466,0.3166,0.1368,,
29,D,Turkey,Paraguay,LR,0.4566,0.3101,0.2334,,
30,D,United States,Australia,LR,0.4219,0.2014,0.3767,,
31,C,Scotland,Morocco,LR,0.2466,0.3047,0.4487,,
32,C,Brazil,Haiti,LR,0.7259,0.2406,0.0336,,
33,F,Tunisia,Japan,LR,0.1419,0.2882,0.5699,,
34,F,Netherlands,Sweden,LR,0.6057,0.1984,0.1958,,
35,E,Germany,Côte d'Ivoire,LR,0.6246,0.2587,0.1166,,
36,E,Ecuador,Curaçao,LR,0.5964,0.3448,0.0588,,
37,H,Spain,Saudi Arabia,LR,0.7393,0.2133,0.0474,,
38,G,Belgium,Iran,LR,0.5486,0.271,0.1804,,
39,H,Uruguay,Cabo Verde,LR,0.5543,0.2263,0.2195,,
40,G,New Zealand,Egypt,LR,0.3044,0.3337,0.3619,,
41,J,Argentina,Austria,LR,0.6094,0.251,0.1396,,
42,I,France,Iraq,LR,0.7521,0.1891,0.0589,,
43,I,Norway,Senegal,LR,0.3721,0.2272,0.4007,,
44,J,Jordan,Algeria,LR,0.2007,0.2552,0.5442,,
45,K,Portugal,Uzbekistan,LR,0.6847,0.1763,0.139,,
46,L,England,Ghana,LR,0.65,0.2699,0.0801,,
47,L,Panama,Croatia,LR,0.1467,0.2321,0.6212,,
48,K,Colombia,DR Congo,LR,0.6392,0.251,0.1098,,
49,B,Switzerland,Canada,LR,0.5784,0.2507,0.1709,,
50,B,Bosnia and Herzegovina,Qatar,LR,0.579,0.2178,0.2032,,
51,C,Scotland,Brazil,LR,0.0874,0.2246,0.6881,,
52,C,Morocco,Haiti,LR,0.6669,0.2726,0.0605,,
53,A,Czechia,Mexico,LR,0.2616,0.3074,0.431,,
54,A,South Africa,South Korea,LR,0.2892,0.3305,0.3803,,
55,E,Curaçao,Côte d'Ivoire,LR,0.0767,0.3036,0.6197,,
56,E,Ecuador,Germany,LR,0.1541,0.2716,0.5743,,
57,F,Japan,Sweden,LR,0.5737,0.251,0.1753,,
58,F,Tunisia,Netherlands,LR,0.1279,0.2106,0.6615,,
59,D,United States,Turkey,LR,0.2546,0.2239,0.5216,,
60,D,Paraguay,Australia,LR,0.4025,0.2548,0.3427,,
61,I,Norway,France,LR,0.1177,0.1719,0.7104,,
62,I,Senegal,Iraq,LR,0.6203,0.2382,0.1415,,
63,H,Cabo Verde,Saudi Arabia,LR,0.4123,0.2711,0.3166,,
64,H,Uruguay,Spain,LR,0.0893,0.2052,0.7055,,
65,G,Egypt,Iran,LR,0.2978,0.3426,0.3596,,
66,G,New Zealand,Belgium,LR,0.0776,0.2387,0.6837,,
67,L,Panama,England,LR,0.0554,0.2203,0.7243,,
68,L,Croatia,Ghana,LR,0.5869,0.2707,0.1424,,
69,K,Colombia,Portugal,LR,0.3041,0.2128,0.483,,
70,K,DR Congo,Uzbekistan,LR,0.2937,0.2246,0.4817,,
71,J,Algeria,Austria,LR,0.2575,0.2868,0.4557,,
72,J,Jordan,Argentina,LR,0.0299,0.2526,0.7174,,
1,A,Mexico,South Africa,Poisson,0.4642,0.3353,0.2005,1.047,0.578
2,A,South Korea,Czechia,Poisson,0.4118,0.2468,0.3414,1.53,1.372
3,B,Canada,Bosnia and Herzegovina,Poisson,0.7409,0.181,0.0781,2.049,0.496
4,D,United States,Paraguay,Poisson,0.2208,0.2433,0.5359,0.977,1.668
5,D,Australia,Turkey,Poisson,0.2627,0.259,0.4783,1.041,1.501
6,B,Qatar,Switzerland,Poisson,0.0373,0.0752,0.8875,0.741,3.704
7,C,Brazil,Morocco,Poisson,0.163,0.2902,0.5468,0.572,1.307
8,C,Haiti,Scotland,Poisson,0.3142,0.222,0.4638,1.53,1.893
9,E,Germany,Curaçao,Poisson,0.6915,0.1652,0.1433,2.629,1.14
10,F,Netherlands,Japan,Poisson,0.1956,0.2413,0.5631,0.881,1.682
11,E,Côte d'Ivoire,Ecuador,Poisson,0.1929,0.5069,0.3001,0.347,0.498
12,F,Sweden,Tunisia,Poisson,0.4241,0.2239,0.352,1.811,1.636
13,H,Spain,Cabo Verde,Poisson,0.7477,0.1591,0.0932,2.424,0.731
14,G,Belgium,Egypt,Poisson,0.5808,0.2383,0.1809,1.702,0.83
15,H,Saudi Arabia,Uruguay,Poisson,0.1589,0.3249,0.5161,0.485,1.124
16,G,Iran,New Zealand,Poisson,0.6043,0.211,0.1846,2.013,1.017
17,J,Austria,Jordan,Poisson,0.806,0.1251,0.0689,2.843,0.733
18,I,France,Senegal,Poisson,0.3617,0.2385,0.3998,1.504,1.592
19,I,Iraq,Norway,Poisson,0.0302,0.0853,0.8845,0.463,3.122
20,J,Argentina,Algeria,Poisson,0.5461,0.2965,0.1574,1.271,0.538
21,K,Portugal,DR Congo,Poisson,0.4702,0.2993,0.2304,1.218,0.758
22,L,England,Croatia,Poisson,0.6614,0.2102,0.1284,1.908,0.697
23,L,Ghana,Panama,Poisson,0.1516,0.2023,0.6462,0.881,2.058
24,K,Uzbekistan,Colombia,Poisson,0.1914,0.2622,0.5464,0.766,1.497
25,A,Czechia,South Africa,Poisson,0.4374,0.275,0.2876,1.336,1.028
26,B,Switzerland,Bosnia and Herzegovina,Poisson,0.7422,0.1444,0.1134,2.878,1.078
27,B,Canada,Qatar,Poisson,0.8574,0.1106,0.032,2.612,0.345
28,A,Mexico,South Korea,Poisson,0.4281,0.308,0.2639,1.131,0.819
29,D,Turkey,Paraguay,Poisson,0.4986,0.261,0.2404,1.497,0.953
30,D,United States,Australia,Poisson,0.1979,0.2271,0.575,0.974,1.832
31,C,Scotland,Morocco,Poisson,0.0706,0.1898,0.7396,0.417,1.928
32,C,Brazil,Haiti,Poisson,0.5626,0.2087,0.2287,2.104,1.282
33,F,Tunisia,Japan,Poisson,0.0405,0.1214,0.8381,0.403,2.55
34,F,Netherlands,Sweden,Poisson,0.7647,0.1265,0.1088,3.335,1.282
35,E,Germany,Côte d'Ivoire,Poisson,0.3901,0.2851,0.3247,1.201,1.069
36,E,Ecuador,Curaçao,Poisson,0.5033,0.353,0.1437,1.011,0.399
37,H,Spain,Saudi Arabia,Poisson,0.8682,0.0917,0.0401,3.19,0.595
38,G,Belgium,Iran,Poisson,0.4309,0.243,0.3261,1.599,1.362
39,H,Uruguay,Cabo Verde,Poisson,0.3485,0.3768,0.2747,0.778,0.654
40,G,New Zealand,Egypt,Poisson,0.3174,0.2816,0.401,1.07,1.24
41,J,Argentina,Austria,Poisson,0.6152,0.2491,0.1357,1.572,0.583
42,I,France,Iraq,Poisson,0.7214,0.1794,0.0992,2.167,0.658
43,I,Norway,Senegal,Poisson,0.4392,0.2353,0.3256,1.695,1.431
44,J,Jordan,Algeria,Poisson,0.0754,0.1484,0.7762,0.631,2.464
45,K,Portugal,Uzbekistan,Poisson,0.6175,0.2337,0.1488,1.713,0.7
46,L,England,Ghana,Poisson,0.8348,0.1249,0.0403,2.492,0.385
47,L,Panama,Croatia,Poisson,0.1962,0.2018,0.602,1.161,2.164
48,K,Colombia,DR Congo,Poisson,0.3751,0.319,0.306,1.006,0.877
49,B,Switzerland,Canada,Poisson,0.2498,0.2779,0.4723,0.9,1.351
50,B,Bosnia and Herzegovina,Qatar,Poisson,0.635,0.1956,0.1694,2.197,1.045
51,C,Scotland,Brazil,Poisson,0.162,0.197,0.6409,0.986,2.157
52,C,Morocco,Haiti,Poisson,0.786,0.1545,0.0595,2.253,0.452
53,A,Czechia,Mexico,Poisson,0.237,0.2695,0.4935,0.898,1.426
54,A,South Africa,South Korea,Poisson,0.2326,0.2927,0.4747,0.788,1.259
55,E,Curaçao,Côte d'Ivoire,Poisson,0.1061,0.2111,0.6828,0.563,1.842
56,E,Ecuador,Germany,Poisson,0.3341,0.38,0.2859,0.748,0.667
57,F,Japan,Sweden,Poisson,0.8538,0.1008,0.0454,3.055,0.605
58,F,Tunisia,Netherlands,Poisson,0.0886,0.1383,0.773,0.855,2.778
59,D,United States,Turkey,Poisson,0.1051,0.1349,0.76,1.101,3.039
60,D,Paraguay,Australia,Poisson,0.3067,0.3343,0.3589,0.826,0.921
61,I,Norway,France,Poisson,0.4513,0.2139,0.3348,1.997,1.705
62,I,Senegal,Iraq,Poisson,0.778,0.1594,0.0626,2.212,0.459
63,H,Cabo Verde,Saudi Arabia,Poisson,0.4646,0.297,0.2384,1.226,0.789
64,H,Uruguay,Spain,Poisson,0.0549,0.1486,0.7966,0.435,2.295
65,G,Egypt,Iran,Poisson,0.205,0.3226,0.4724,0.619,1.106
66,G,New Zealand,Belgium,Poisson,0.1046,0.1243,0.7711,1.258,3.353
67,L,Panama,England,Poisson,0.0468,0.119,0.8342,0.491,2.673
68,L,Croatia,Ghana,Poisson,0.7041,0.1782,0.1178,2.27,0.808
69,K,Colombia,Portugal,Poisson,0.2687,0.2242,0.5071,1.325,1.891
70,K,DR Congo,Uzbekistan,Poisson,0.3713,0.393,0.2357,0.77,0.549
71,J,Algeria,Austria,Poisson,0.347,0.2945,0.3586,1.069,1.092
72,J,Jordan,Argentina,Poisson,0.0154,0.0574,0.9271,0.35,3.492
1,A,Mexico,South Africa,Ensemble,0.4774,0.4078,0.1148,1.047,0.578
2,A,South Korea,Czechia,Ensemble,0.3275,0.3176,0.3549,1.53,1.372
3,B,Canada,Bosnia and Herzegovina,Ensemble,0.3778,0.3649,0.2573,2.049,0.496
4,D,United States,Paraguay,Ensemble,0.3224,0.2394,0.4382,0.977,1.668
5,D,Australia,Turkey,Ensemble,0.292,0.3107,0.3973,1.041,1.501
6,B,Qatar,Switzerland,Ensemble,0.1,0.1714,0.7285,0.741,3.704
7,C,Brazil,Morocco,Ensemble,0.6844,0.2078,0.1078,0.572,1.307
8,C,Haiti,Scotland,Ensemble,0.1509,0.1925,0.6566,1.53,1.893
9,E,Germany,Curaçao,Ensemble,0.8366,0.1162,0.0472,2.629,1.14
10,F,Netherlands,Japan,Ensemble,0.5684,0.2525,0.1791,0.881,1.682
11,E,Côte d'Ivoire,Ecuador,Ensemble,0.4836,0.2147,0.3017,0.347,0.498
12,F,Sweden,Tunisia,Ensemble,0.3861,0.2009,0.413,1.811,1.636
13,H,Spain,Cabo Verde,Ensemble,0.7929,0.1121,0.095,2.424,0.731
14,G,Belgium,Egypt,Ensemble,0.5631,0.334,0.1029,1.702,0.83
15,H,Saudi Arabia,Uruguay,Ensemble,0.193,0.2076,0.5995,0.485,1.124
16,G,Iran,New Zealand,Ensemble,0.681,0.1938,0.1253,2.013,1.017
17,J,Austria,Jordan,Ensemble,0.667,0.2054,0.1276,2.843,0.733
18,I,France,Senegal,Ensemble,0.6089,0.1811,0.21,1.504,1.592
19,I,Iraq,Norway,Ensemble,0.1526,0.2183,0.629,0.463,3.122
20,J,Argentina,Algeria,Ensemble,0.6541,0.2835,0.0624,1.271,0.538
21,K,Portugal,DR Congo,Ensemble,0.6762,0.2417,0.0822,1.218,0.758
22,L,England,Croatia,Ensemble,0.469,0.2489,0.2821,1.908,0.697
23,L,Ghana,Panama,Ensemble,0.43,0.3397,0.2302,0.881,2.058
24,K,Uzbekistan,Colombia,Ensemble,0.1122,0.2835,0.6042,0.766,1.497
25,A,Czechia,South Africa,Ensemble,0.5516,0.2823,0.1662,1.336,1.028
26,B,Switzerland,Bosnia and Herzegovina,Ensemble,0.5362,0.2732,0.1907,2.878,1.078
27,B,Canada,Qatar,Ensemble,0.387,0.4119,0.2011,2.612,0.345
28,A,Mexico,South Korea,Ensemble,0.4346,0.3594,0.2061,1.131,0.819
29,D,Turkey,Paraguay,Ensemble,0.3758,0.3233,0.3009,1.497,0.953
30,D,United States,Australia,Ensemble,0.306,0.2907,0.4033,0.974,1.832
31,C,Scotland,Morocco,Ensemble,0.3001,0.3216,0.3784,0.417,1.928
32,C,Brazil,Haiti,Ensemble,0.7746,0.1524,0.0731,2.104,1.282
33,F,Tunisia,Japan,Ensemble,0.1293,0.366,0.5047,0.403,2.55
34,F,Netherlands,Sweden,Ensemble,0.6268,0.2444,0.1288,3.335,1.282
